0,1,2,3,4,5,6
-2.9171,-0.0833,-0.3095,-1.0971,0.4412,-0.8860,0.0919
-2.9163,-0.0820,-0.3134,-1.0984,0.4426,-0.8841,0.0917
-2.9257,-0.1249,-0.2618,-1.0399,0.2355,-1.1635,1.1325
-2.9112,-0.0554,-0.3420,-1.1355,0.5786,-0.7007,-0.6018
-2.9277,-0.1312,-0.2515,-1.0318,0.2110,-1.1967,1.2482
-2.9276,-0.0770,-0.2615,-1.1174,0.5925,-0.6832,-0.8291
-2.9356,-0.0514,-0.2288,-1.1656,0.8541,-0.3317,-2.3280
-2.9362,-0.2499,-0.3033,-1.0444,0.2755,-1.3793,1.6020
-1.9556,-5.2074,-1.9205,1.2245,0.1993,1.2393,-0.8450
-2.9062,-0.1130,-0.3549,-1.0395,0.1211,-1.3161,1.9362
-2.9226,-0.0746,-0.2853,-1.1163,0.5588,-0.7282,-0.5994
-2.9169,-0.1371,-0.3005,-1.0119,0.0601,-1.3990,2.1693
-2.9174,-0.0328,-0.3170,-1.1772,0.8009,-0.4019,-1.8701
-2.9184,-0.0404,-0.3112,-1.1661,0.7569,-0.4613,-1.6390
-2.9143,-0.0877,-0.3215,-1.0875,0.3824,-0.9649,0.4375
-2.9264,-0.0509,-0.2719,-1.1574,0.7642,-0.4521,-1.7528
-2.9253,-0.0401,-0.2788,-1.1734,0.8296,-0.3640,-2.0992
-2.9298,-0.0536,-0.2556,-1.1564,0.7795,-0.4318,-1.8675
-2.9151,-0.1219,-0.3120,-1.0341,0.1481,-1.2804,1.7072
-2.9139,-0.0599,-0.3285,-1.1309,0.5739,-0.7072,-0.6013
-2.9264,-0.1530,-0.2535,-0.9960,0.0437,-1.4218,2.1713
-2.9214,-0.1237,-0.2819,-1.0376,0.2006,-1.2102,1.3624
-2.9352,-0.0897,-0.2240,-1.1047,0.5794,-0.7014,-0.8276
-2.9277,-0.1011,-0.2569,-1.0793,0.4229,-0.9115,0.0941
-2.9239,-0.0617,-0.2815,-1.1378,0.6625,-0.5887,-1.1763
-2.9286,-0.1387,-0.2460,-1.0209,0.1670,-1.2559,1.4793
-2.9187,-0.0559,-0.3070,-1.1419,0.6504,-0.6046,-1.0619
-2.9312,-0.0920,-0.2421,-1.0971,0.5227,-0.7774,-0.4822
-2.9367,-0.0532,-0.2235,-1.1638,0.8523,-0.3343,-2.3277
-2.9198,-0.1090,-0.2920,-1.0593,0.2881,-1.0923,0.9003
-2.9306,-0.0670,-0.2494,-1.1361,0.6933,-0.5478,-1.4057
-2.9278,-0.0744,-0.2610,-1.1217,0.6133,-0.6552,-0.9446
-2.9127,-0.1030,-0.3262,-1.0617,0.2581,-1.1322,1.1298
-2.9130,-0.0854,-0.3281,-1.0897,0.3848,-0.9617,0.4372
-2.9129,-0.1093,-0.3243,-1.0520,0.2154,-1.1896,1.3606
-2.9195,-0.1415,-0.2876,-1.0076,0.0556,-1.4053,2.1699
-2.9327,-0.0975,-0.2343,-1.0899,0.4990,-0.8094,-0.3665
-2.9087,-0.0872,-0.3479,-1.0828,0.3287,-1.0369,0.7826
-2.9167,-0.0827,-0.3112,-1.0977,0.4419,-0.8851,0.0918
-2.9192,-0.0538,-0.3050,-1.1458,0.6707,-0.5773,-1.1773
-2.9350,-0.0684,-0.2286,-1.1382,0.7280,-0.5014,-1.6355
-2.9293,-0.1994,-0.3442,-1.1176,0.5628,-0.9920,0.1002
-1.9905,-1.9352,-0.6639,3.9888,1.8892,0.8124,0.9073
-2.9211,-0.1232,-0.2834,-1.0381,0.2011,-1.2095,1.3623
-2.9107,-0.0666,-0.3423,-1.1173,0.4947,-0.8136,-0.1403
-2.9236,-0.1063,-0.2748,-1.0671,0.3451,-1.0159,0.5549
-2.9093,-0.1242,-0.3385,-1.0248,0.0733,-1.3806,2.1677
-2.9270,-0.1181,-0.2568,-1.0519,0.2968,-1.0811,0.7864
-2.9237,-0.0794,-0.2794,-1.1098,0.5358,-0.7593,-0.4838
-2.9348,-0.0651,-0.2300,-1.1432,0.7495,-0.4725,-1.7510
-2.9161,-0.0936,-0.3124,-1.0799,0.3583,-0.9976,0.5533
-2.9338,-0.0814,-0.2319,-1.1165,0.6242,-0.6411,-1.0588
-2.9283,-0.0512,-0.2628,-1.1589,0.7820,-0.4283,-1.8678
-2.9316,-0.0776,-0.2429,-1.1202,0.6280,-0.6357,-1.0592
-2.9278,-0.0563,-0.2644,-1.1503,0.7405,-0.4840,-1.6370
-2.9298,-0.1107,-0.2453,-1.0662,0.3768,-0.9737,0.3254
-2.9161,-0.0787,-0.3148,-1.1035,0.4641,-0.8551,-0.0238
-2.9106,-0.1234,-0.3328,-1.0274,0.0923,-1.3551,2.0525
-2.9291,-0.1395,-0.2435,-1.0200,0.1662,-1.2572,1.4794
-2.9149,-0.0706,-0.3219,-1.1150,0.5086,-0.7952,-0.2548
-2.9192,-0.0808,-0.3001,-1.1031,0.4800,-0.8340,-0.1385
-2.9123,-0.0572,-0.3365,-1.1336,0.5767,-0.7033,-0.6016
-2.9323,-0.1179,-0.2323,-1.0573,0.3513,-1.0082,0.4413
-2.9243,-0.1404,-0.2658,-1.0139,0.1109,-1.3311,1.8246
-2.9145,-0.0610,-0.3253,-1.1299,0.5728,-0.7088,-0.6011
-2.9190,-0.0506,-0.3062,-1.1508,0.6921,-0.5485,-1.2926
-2.9104,-0.1110,-0.3359,-1.0468,0.1775,-1.2405,1.5908
-2.8877,0.4086,-0.0087,-0.9500,-0.1955,-0.4868,0.1741
13.3218,-0.2437,8.0008,-0.5622,-2.4897,-0.3563,2.1026
13.3218,-0.2437,8.0009,-0.5622,-2.4897,-0.3563,2.1026
13.5580,-2.8946,6.7860,-3.5344,-3.8095,-0.3692,0.8396
13.5580,-2.8946,6.7860,-3.5344,-3.8095,-0.3692,0.8396
13.2606,0.9526,8.6051,-1.4451,-1.9764,0.4110,-1.5839
15.8591,2.4110,-6.6767,-0.2603,-1.7028,1.5920,-1.6646
15.8283,1.9136,-6.9698,-0.4002,-1.0898,1.1608,-1.6311
17.0597,2.3846,-5.5910,1.9306,2.3511,-0.3416,0.6272
15.2782,-2.5687,7.5703,1.3766,3.4679,-1.2140,0.6417
15.2782,-2.5687,7.5703,1.3767,3.4679,-1.2140,0.6417
15.2782,-2.5688,7.5704,1.3767,3.4679,-1.2140,0.6417
15.3134,-2.0004,7.9054,1.5366,2.7672,-0.7213,0.6033
13.3265,-2.7845,7.1112,-2.8169,-3.3394,0.6252,-2.1058
15.1080,2.1687,-6.0501,-2.2629,-4.4563,1.4976,-2.1203
15.3177,3.3968,-5.8217,-1.8341,-4.2232,0.3365,1.4396
15.3177,3.3968,-5.8217,-1.8341,-4.2232,0.3365,1.4396
15.3177,3.3968,-5.8216,-1.8340,-4.2232,0.3365,1.4396
15.3177,3.3968,-5.8216,-1.8340,-4.2232,0.3364,1.4396
15.0275,5.4116,-4.9250,-1.0203,-2.6218,0.6628,-0.6450
16.5837,3.4093,-6.4399,1.0991,1.5722,-0.8901,1.2199
16.5837,3.4093,-6.4399,1.0991,1.5722,-0.8901,1.2199
16.6145,3.9066,-6.1467,1.2391,0.9591,-0.4589,1.1864
15.8720,1.8121,-6.9167,-0.6635,-2.3409,1.1954,0.0023
15.8412,1.3147,-7.2098,-0.8035,-1.7279,0.7642,0.0358
17.0847,-1.0610,-6.8446,-0.9193,0.4926,-0.0239,-0.7926
17.0847,-1.0610,-6.8445,-0.9192,0.4926,-0.0239,-0.7926
17.0847,-1.0610,-6.8445,-0.9192,0.4926,-0.0239,-0.7926
17.0847,-1.0610,-6.8445,-0.9192,0.4925,-0.0239,-0.7926
15.3384,-5.4459,6.6519,-1.3132,0.9088,-0.4035,-0.8165
13.2835,1.0186,8.5619,-1.3992,-2.2863,0.1748,-0.2076
13.5232,-1.3655,7.4470,-2.3194,-2.6724,-0.0825,-0.4879
13.5232,-1.3655,7.4470,-2.3194,-2.6724,-0.0825,-0.4879
13.5232,-1.3656,7.4470,-2.3194,-2.6724,-0.0825,-0.4879
13.5232,-1.3656,7.4471,-2.3194,-2.6724,-0.0825,-0.4879
13.3000,0.1746,8.2487,-0.1961,-2.1790,-0.2949,1.6929
13.3085,0.8697,8.4285,0.3465,-1.8171,-0.3600,2.1111
13.2733,0.3013,8.0936,0.1865,-1.1165,-0.8527,2.1494
14.8190,-4.8983,5.5128,-2.3501,1.2668,-0.8943,-2.4872
14.8190,-4.8983,5.5128,-2.3500,1.2668,-0.8944,-2.4872
14.8541,-4.3299,5.8479,-2.1901,0.5662,-0.4016,-2.5255
13.3222,-1.9239,7.4250,-2.0559,-3.0241,0.3295,-0.8548
13.3222,-1.9239,7.4250,-2.0559,-3.0241,0.3295,-0.8548
13.2617,0.1160,8.0441,-0.1803,-0.5369,0.1461,-2.0323
14.8015,-2.7016,6.3463,-0.4058,2.1157,-1.5929,0.4165
16.5830,2.2517,-6.8150,0.1481,0.9988,-0.7206,0.4020
16.6137,2.7490,-6.5218,0.2881,0.3857,-0.2894,0.3685
15.8916,1.5345,-7.0969,-0.8626,-2.7053,0.9289,1.2381
15.8960,1.6056,-7.0550,-0.8426,-2.7929,0.9905,1.2333
15.1178,1.4924,-6.2845,-2.6539,-5.3174,0.8369,0.5812
15.1178,1.4924,-6.2845,-2.6539,-5.3174,0.8369,0.5812
13.3123,-0.4368,7.9356,-0.9487,-1.8937,0.6762,-2.1965
13.2746,0.9767,8.6107,-1.3416,-2.4924,-0.1033,0.8329
13.2749,0.9591,8.6126,-1.3136,-2.6191,-0.2738,1.5254
13.2811,0.9966,8.5769,-1.3667,-2.4176,-0.0021,0.4853
13.2686,1.0297,8.6292,-1.4312,-2.0578,0.4812,-1.5894
13.2770,0.9567,8.6032,-1.3076,-2.6578,-0.3257,1.7558
13.4967,0.7721,8.2691,-0.5937,-1.3220,-0.0042,-0.8277
13.4967,0.7721,8.2691,-0.5937,-1.3220,-0.0042,-0.8277
13.4967,0.7721,8.2691,-0.5937,-1.3221,-0.0042,-0.8277
13.4615,0.2037,7.9342,-0.7536,-0.6214,-0.4970,-0.7894
16.5839,3.1509,-6.5446,0.7957,1.6901,-0.4903,-0.4281
16.5839,3.1509,-6.5446,0.7958,1.6901,-0.4903,-0.4281
16.6147,3.6482,-6.2514,0.9357,1.0770,-0.0591,-0.4616
15.8623,4.3795,-6.0168,1.5061,-1.1492,0.6868,2.2480
15.8316,3.8822,-6.3099,1.3662,-0.5362,0.2556,2.2816
16.6130,1.1878,-7.3283,-0.8147,0.4844,-0.5053,-0.3022
16.6130,1.1878,-7.3283,-0.8147,0.4844,-0.5053,-0.3022
16.6130,1.1878,-7.3282,-0.8147,0.4844,-0.5053,-0.3022
16.5821,3.0827,-6.5279,0.8826,1.2795,-1.0365,1.7642
16.5821,3.0827,-6.5279,0.8826,1.2795,-1.0365,1.7642
16.6172,3.6511,-6.1928,1.0426,0.5789,-0.5438,1.7259
15.0469,5.9294,-4.5075,-0.7959,-3.5193,0.8894,0.2434
15.0521,5.9413,-4.5341,-0.8095,-3.4890,0.9306,0.1268
15.0437,5.9902,-4.5037,-0.8950,-3.0585,1.5093,-2.2951
15.0544,5.9061,-4.5384,-0.7516,-3.7605,0.5654,1.6267
13.2771,0.9628,8.6018,-1.3172,-2.6153,-0.2685,1.5250
13.2795,0.9819,8.5870,-1.3451,-2.5051,-0.1200,0.9473
13.2686,0.9576,8.6422,-1.3173,-2.5664,-0.2033,1.1805
13.2627,1.0287,8.6571,-1.4354,-2.0045,0.5524,-1.9344
13.2781,0.9526,8.5986,-1.3001,-2.6982,-0.3800,1.9863
13.2795,1.0540,8.5740,-1.4590,-1.9965,0.5645,-1.8226
13.2709,0.9915,8.6252,-1.3686,-2.3504,0.0875,0.0258
13.2722,0.9907,8.6194,-1.3660,-2.3694,0.0621,0.1410
15.0527,5.9003,-4.5296,-0.7441,-3.7846,0.5328,1.7425
15.0526,5.8970,-4.5284,-0.7391,-3.8060,0.5040,1.8580
14.4983,7.4788,-4.5637,-1.2794,-1.6406,-1.3185,1.5236
13.5478,-3.3402,6.6403,-0.7426,-1.1929,0.3385,-1.3862
13.5544,-3.2336,6.7032,-0.7126,-1.3243,0.4309,-1.3933
13.3370,-3.2637,6.9090,-3.1828,-3.7334,0.4795,-1.4668
13.3370,-3.2637,6.9091,-3.1828,-3.7334,0.4795,-1.4668
13.3125,-1.8440,7.5024,-1.9710,-2.9642,0.3347,-0.9582
0.2288,-1.0161,0.1652,0.6352,-2.8606,2.2797,-0.7974
0.2611,-2.2222,-0.3697,-0.2755,-3.9237,1.8157,1.2601
0.2611,-2.2222,-0.3696,-0.2755,-3.9237,1.8157,1.2601
0.2500,-0.7955,0.1359,0.8234,-2.9272,2.0169,0.4910
0.2148,-1.3639,-0.1991,0.6635,-2.2266,1.5241,0.5293
2.2038,-2.5713,-0.0914,3.2660,3.1809,0.8963,0.1313
2.2038,-2.5714,-0.0913,3.2660,3.1809,0.8962,0.1313
2.2038,-2.5714,-0.0913,3.2660,3.1809,0.8962,0.1313
2.2038,-2.5714,-0.0913,3.2660,3.1809,0.8962,0.1313
2.2390,-2.0030,0.2438,3.4260,2.4802,1.3890,0.0930
-0.3735,3.3903,1.2848,0.7081,-0.0926,0.1944,-0.1464
0.4648,-1.8130,-0.4047,2.4131,-0.9691,2.2190,-0.5881
0.1958,1.8434,1.2529,2.9415,-1.0659,2.3706,-1.1732
0.1957,1.8434,1.2530,2.9415,-1.0659,2.3705,-1.1732
0.2524,-1.0774,0.0460,0.6584,-3.2678,1.7660,1.5015
0.2524,-1.0774,0.0460,0.6584,-3.2679,1.7660,1.5015
0.2183,1.1735,0.9117,2.3327,-1.4094,2.4820,-1.4850
0.2183,1.1735,0.9117,2.3327,-1.4094,2.4820,-1.4850
0.2668,-2.5467,-0.5127,-0.5836,-4.0157,1.9723,0.6444
0.2317,-3.1151,-0.8477,-0.7435,-3.3151,1.4795,0.6827
2.2117,-3.2231,-0.3415,2.7368,2.7792,0.8867,0.1743
2.2117,-3.2231,-0.3415,2.7368,2.7792,0.8867,0.1743
2.2117,-3.2231,-0.3415,2.7368,2.7792,0.8867,0.1743
2.2117,-3.2232,-0.3414,2.7368,2.7792,0.8867,0.1743
2.2468,-2.6548,-0.0064,2.8968,2.0785,1.3794,0.1360
-0.3682,3.5338,1.3467,0.6785,0.0494,0.6546,-1.6536
-0.3690,3.5444,1.3486,0.6609,0.1327,0.7667,-2.1152
-0.3646,3.4768,1.3400,0.7720,-0.3894,0.0644,0.7693
-0.3538,3.4979,1.2861,0.7492,-0.3495,0.1189,0.6516
-0.3761,3.5174,1.3867,0.6966,0.0144,0.6069,-1.5365
-0.3727,3.5292,1.3687,0.6814,0.0627,0.6722,-1.7681
0.2174,0.5457,0.7531,2.0190,-2.2689,1.7670,1.3415
0.2174,0.5457,0.7531,2.0190,-2.2689,1.7670,1.3415
0.2062,1.8032,1.2025,1.2817,-2.5530,1.6218,2.0293
0.1964,1.8769,1.2348,1.1557,-1.9342,2.4539,-1.4310
0.2250,0.5584,0.6779,1.8285,-1.7707,2.4984,-1.5534
0.2250,0.5584,0.6779,1.8285,-1.7707,2.4983,-1.5534
0.1882,1.8270,1.2820,1.2265,-2.2027,2.0919,-0.0444
0.1908,1.8735,1.2615,1.1556,-1.9015,2.4975,-1.6608
0.1893,1.8438,1.2742,1.2010,-2.0950,2.2370,-0.6216
0.1684,1.2335,0.8798,1.1213,-1.8356,1.1514,1.9527
2.2069,-4.4336,-0.6907,1.8556,1.8998,0.6474,0.9726
2.2069,-4.4336,-0.6906,1.8556,1.8998,0.6474,0.9726
2.2069,-4.4336,-0.6906,1.8556,1.8998,0.6474,0.9726
2.2069,-4.4336,-0.6906,1.8556,1.8998,0.6474,0.9726
2.2069,-4.4336,-0.6906,1.8556,1.8997,0.6473,0.9726
2.2377,-3.9363,-0.3974,1.9956,1.2867,1.0785,0.9390
0.9852,-0.4397,-0.3743,2.9277,-0.0207,2.2155,0.3863
0.9544,-0.9370,-0.6674,2.7878,0.5923,1.7843,0.4198
1.7378,-2.1434,-1.2114,1.8143,2.3838,0.8567,-1.3112
1.7378,-2.1434,-1.2113,1.8143,2.3838,0.8567,-1.3112
1.7730,-1.5750,-0.8763,1.9743,1.6832,1.3494,-1.3495
0.2258,-0.5205,0.3271,0.9704,-2.3932,2.5289,-1.7848
0.2456,-0.9576,0.1169,0.7516,-3.1433,1.8353,1.1698
0.2104,-1.5260,-0.2181,0.5917,-2.4427,1.3425,1.2081
1.7437,-2.5296,-1.3435,1.6065,1.8478,0.4147,0.4971
1.7437,-2.5296,-1.3434,1.6065,1.8478,0.4147,0.4971
1.7789,-1.9612,-1.0084,1.7665,1.1471,0.9074,0.4588
0.2117,1.4230,1.0725,2.7618,-1.8477,1.6106,2.0162
0.1766,0.8546,0.7375,2.6018,-1.1471,1.1178,2.0545
2.2126,-5.3703,-1.0365,1.0306,1.5403,0.9465,-0.2871
2.2126,-5.3703,-1.0365,1.0306,1.5403,0.9464,-0.2871
2.2126,-5.3703,-1.0365,1.0306,1.5403,0.9464,-0.2871
2.2126,-5.3703,-1.0364,1.0306,1.5402,0.9464,-0.2871
2.2126,-5.3703,-1.0364,1.0306,1.5402,0.9464,-0.2871
2.2061,-4.6293,-0.7682,1.6117,2.0349,1.0162,-0.5526
2.2061,-4.6294,-0.7682,1.6117,2.0349,1.0162,-0.5526
2.2061,-4.6294,-0.7681,1.6117,2.0348,1.0162,-0.5526
2.2061,-4.6294,-0.7681,1.6117,2.0348,1.0162,-0.5526
2.2412,-4.0610,-0.4331,1.7717,1.3342,1.5089,-0.5909
0.2078,1.9027,1.2178,3.0090,-1.1770,2.1713,-0.2456
0.2078,1.9027,1.2178,3.0090,-1.1770,2.1713,-0.2456
0.2012,1.7857,1.2291,1.3043,-2.6253,1.5242,2.3766
0.1773,1.8417,1.3304,1.1927,-1.9886,2.3793,-1.3117
0.1914,1.8203,1.2686,1.2402,-2.2820,1.9854,0.4166
0.1911,1.7928,1.2749,1.2834,-2.4733,1.7280,1.4554
0.1814,1.8636,1.3073,1.1620,-1.8755,2.5318,-1.8895
0.2022,1.8295,1.2164,1.2362,-2.3268,1.9259,0.7606
0.1971,1.8931,1.2286,1.1308,-1.8270,2.5982,-2.0083
0.2372,0.4117,0.6026,1.8611,-2.3536,1.7863,1.4352
0.2372,0.4117,0.6027,1.8612,-2.3536,1.7863,1.4352
0.2590,-2.1503,-0.3485,-0.2766,-3.7079,2.0673,0.2269
0.2148,0.2984,0.6702,1.7469,-2.1852,2.1031,-0.0727
0.1797,-0.2700,0.3352,1.5870,-1.4846,1.6103,-0.0344
1.7173,-1.4276,-0.8472,2.5456,2.5040,0.3794,0.5094
1.7173,-1.4276,-0.8472,2.5456,2.5040,0.3794,0.5094
1.7525,-0.8593,-0.5121,2.7055,1.8033,0.8721,0.4711
0.2520,-0.9461,0.0737,0.6848,-2.9766,2.0787,0.2427
0.2476,-1.0172,0.0319,0.6648,-2.8890,2.0171,0.2475
0.9696,1.1192,0.2299,4.2935,0.6437,1.8067,2.0637
0.9739,1.1902,0.2718,4.3135,0.5561,1.8683,2.0589
0.2197,1.0111,0.8444,2.1651,-1.4080,2.6281,-2.0817
0.2197,1.0111,0.8444,2.1651,-1.4080,2.6281,-2.0817
0.1998,1.7924,1.2345,1.2925,-2.5641,1.6063,2.0307
-0.3748,3.5317,1.3779,0.6753,0.1015,0.7243,-1.9985
-0.3693,3.4539,1.3662,0.8037,-0.5035,-0.0896,1.3473
0.2193,1.3864,0.9654,2.4545,-1.1655,2.6555,-2.1572
0.2193,1.3864,0.9654,2.4545,-1.1655,2.6555,-2.1572
-0.3650,3.5451,1.3301,0.6637,0.0972,0.7192,-1.8851
-0.3608,3.5281,1.3134,0.6946,-0.0650,0.5012,-0.9627
-0.3649,3.5334,1.3312,0.6824,0.0128,0.6056,-1.4236
-0.3791,3.4944,1.4046,0.7300,-0.1179,0.4287,-0.8434
-0.3658,3.5258,1.3369,0.6934,-0.0312,0.5463,-1.1925
-0.3647,3.4736,1.3412,0.7770,-0.4108,0.0356,0.8847
-0.3721,3.4701,1.3765,0.7753,-0.3601,0.1032,0.5400
-0.3762,3.4693,1.3954,0.7726,-0.3247,0.1505,0.3101
-0.3620,3.5141,1.3216,0.7156,-0.1519,0.3842,-0.5008
-0.3619,3.5354,1.3169,0.6821,-0.0032,0.5843,-1.3087
-0.3689,3.5356,1.3498,0.6750,0.0693,0.6814,-1.7689
-0.3602,3.5412,1.3083,0.6746,0.0208,0.6167,-1.4245
-0.3770,3.5130,1.3916,0.7028,-0.0083,0.5763,-1.4210
-0.3668,3.5001,1.3461,0.7330,-0.2025,0.3158,-0.2690
-0.3806,3.5069,1.4095,0.7089,-0.0146,0.5676,-1.4203
0.2704,-2.1673,-0.3942,-0.2175,-4.0006,1.6670,1.9567
0.2703,-2.1673,-0.3942,-0.2175,-4.0006,1.6670,1.9567
-0.3746,3.5171,1.3794,0.6987,-0.0040,0.5822,-1.4215
-0.3647,3.5336,1.3307,0.6822,0.0130,0.6059,-1.4236
-0.3698,3.5431,1.3526,0.6622,0.1313,0.7648,-2.1150
-0.3715,3.4862,1.3706,0.7504,-0.2530,0.2474,-0.0371
-0.3605,3.5287,1.3117,0.6940,-0.0644,0.5021,-0.9628
-0.3639,3.5529,1.3235,0.6524,0.1415,0.7789,-2.1162
-0.3540,3.4616,1.2934,0.8064,-0.6041,-0.2238,2.0365
-0.3559,3.4943,1.2967,0.7528,-0.3532,0.1137,0.6520
-0.3564,3.4966,1.2982,0.7487,-0.3327,0.1412,0.5367
-0.3814,3.4966,1.4147,0.7243,-0.0794,0.4803,-1.0739
-0.3636,3.4394,1.3423,0.8321,-0.6632,-0.3041,2.2695
-0.3685,3.5152,1.3517,0.7076,-0.0784,0.4826,-0.9611
-0.3655,3.5443,1.3324,0.6645,0.0963,0.7181,-1.8850
-0.3842,3.5219,1.4234,0.6817,0.1276,0.7587,-2.2274
-0.3682,3.4437,1.3629,0.8208,-0.5864,-0.2010,1.8088
-0.3654,3.5174,1.3368,0.7071,-0.0942,0.4616,-0.8463
-0.3749,3.5104,1.3823,0.7088,-0.0471,0.5243,-1.1905
-0.3690,3.4813,1.3601,0.7606,-0.3124,0.1677,0.3086
-0.3775,3.5032,1.3954,0.7178,-0.0726,0.4897,-1.0747
-0.3624,3.4954,1.3268,0.7447,-0.2797,0.2121,0.1917
-0.3811,3.4910,1.4146,0.7334,-0.1214,0.4238,-0.8430
-0.3527,3.4698,1.2859,0.7948,-0.5595,-0.1637,1.8055
-0.3675,3.4719,1.3545,0.7769,-0.3944,0.0574,0.7699
-0.3622,3.5470,1.3162,0.6636,0.0810,0.6977,-1.7704
-0.3714,3.4293,1.3804,0.8405,-0.6555,-0.2943,2.1557
0.2340,-0.2448,0.3625,1.1270,-2.1259,2.6913,-2.3373
0.2340,-0.2448,0.3625,1.1270,-2.1259,2.6913,-2.3373
-0.3588,3.4865,1.3116,0.7624,-0.3794,0.0782,0.7681
-0.3655,3.5354,1.3338,0.6787,0.0329,0.6326,-1.5388
-0.3663,3.4648,1.3504,0.7892,-0.4560,-0.0254,1.1159
-0.3644,3.4381,1.3460,0.8334,-0.6645,-0.3059,2.2696
-0.3633,3.5240,1.3257,0.6988,-0.0693,0.4952,-0.9622
-0.3687,3.4458,1.3649,0.8169,-0.5660,-0.1737,1.6934
-0.3700,3.4977,1.3618,0.7338,-0.1869,0.3364,-0.3837
-0.3703,3.4582,1.3701,0.7959,-0.4629,-0.0350,1.1167
-0.3747,3.5229,1.3788,0.6894,0.0381,0.6390,-1.6523
-0.3719,3.4405,1.3807,0.8223,-0.5716,-0.1814,1.6941
-0.3665,3.4615,1.3518,0.7943,-0.4775,-0.0544,1.2314
-0.3674,3.5201,1.3456,0.7009,-0.0553,0.5139,-1.0768
-0.3765,3.4627,1.3984,0.7827,-0.3677,0.0926,0.5409
-0.3545,3.4997,1.2891,0.7457,-0.3296,0.1456,0.5363
-0.3740,3.4819,1.3833,0.7547,-0.2574,0.2412,-0.0366
-0.3615,3.5271,1.3167,0.6957,-0.0662,0.4996,-0.9626
-0.3671,3.4816,1.3510,0.7621,-0.3302,0.1438,0.4236
-0.3762,3.4812,1.3936,0.7537,-0.2401,0.2645,-0.1516
-0.3674,3.5110,1.3473,0.7152,-0.1189,0.4282,-0.7304
-0.3663,3.4799,1.3477,0.7655,-0.3500,0.1172,0.5388
-0.3749,3.5075,1.3827,0.7135,-0.0682,0.4959,-1.0752
-0.3643,3.5554,1.3246,0.6482,0.1621,0.8066,-2.2316
-0.3654,3.5145,1.3371,0.7117,-0.1153,0.4332,-0.7309
-0.3741,3.5148,1.3779,0.7027,-0.0245,0.5547,-1.3062
-0.3770,3.4559,1.4019,0.7930,-0.4110,0.0343,0.7719
-0.3509,3.4668,1.2780,0.8012,-0.5987,-0.2163,2.0359
-0.3590,3.5161,1.3072,0.7153,-0.1679,0.3629,-0.3860
-0.3596,3.4792,1.3164,0.7732,-0.4231,0.0193,0.9990
-0.3663,3.4769,1.3481,0.7702,-0.3712,0.0888,0.6542
-0.3605,3.5136,1.3147,0.7178,-0.1705,0.3593,-0.3857
-0.3581,3.4487,1.3147,0.8228,-0.6535,-0.2907,2.2683
-0.3627,3.5460,1.3191,0.6646,0.0800,0.6963,-1.7702
-0.3582,3.5356,1.2998,0.6854,-0.0393,0.5361,-1.0787
-0.3677,3.4896,1.3524,0.7489,-0.2677,0.2280,0.0774
-0.3714,3.5313,1.3623,0.6792,0.0649,0.6753,-1.7684
-0.3754,3.4826,1.3896,0.7523,-0.2386,0.2664,-0.1518
-0.3671,3.4545,1.3561,0.8048,-0.5210,-0.1129,1.4623
-0.3561,3.4610,1.3035,0.8053,-0.5866,-0.2005,1.9217
-0.3694,3.5168,1.3553,0.7042,-0.0586,0.5092,-1.0764
-0.3602,3.5172,1.3124,0.7125,-0.1487,0.3887,-0.5012
-0.3804,3.5163,1.4068,0.6943,0.0494,0.6537,-1.7665
-0.3801,3.5168,1.4053,0.6938,0.0499,0.6544,-1.7666
-0.3700,3.5337,1.3552,0.6768,0.0674,0.6788,-1.7687
-0.3644,3.4531,1.3434,0.8097,-0.5585,-0.1633,1.6925
-0.3596,3.5542,1.3031,0.6546,0.1066,0.7323,-1.8862
-0.3682,3.5368,1.3462,0.6737,0.0706,0.6831,-1.7691
-0.3541,3.4944,1.2881,0.7545,-0.3712,0.0896,0.7671
-0.3735,3.5339,1.3713,0.6731,0.1038,0.7275,-1.9988
-0.3537,3.4680,1.2911,0.7965,-0.5613,-0.1662,1.8057
-0.3594,3.4975,1.3124,0.7444,-0.2957,0.1909,0.3066
-0.3738,3.5243,1.3747,0.6880,0.0396,0.6410,-1.6525
-0.3753,3.5008,1.3860,0.7237,-0.1114,0.4377,-0.8442
-0.3559,3.4523,1.3042,0.8192,-0.6499,-0.2856,2.2679
-0.3512,3.4633,1.2801,0.8065,-0.6204,-0.2456,2.1514
-0.3598,3.5389,1.3067,0.6786,0.0003,0.5893,-1.3092
-0.3735,3.4858,1.3800,0.7491,-0.2353,0.2711,-0.1522
-0.3707,3.4545,1.3726,0.8013,-0.4847,-0.0644,1.2323
-0.3679,3.5253,1.3469,0.6922,-0.0137,0.5698,-1.3075
-0.3618,3.5476,1.3144,0.6630,0.0817,0.6986,-1.7704
-0.3562,3.5119,1.2949,0.7248,-0.2266,0.2841,-0.0403
-0.3808,3.4976,1.4120,0.7234,-0.0784,0.4816,-1.0740
-0.3803,3.5164,1.4065,0.6942,0.0495,0.6539,-1.7665
-0.3632,3.4611,1.3365,0.7982,-0.5141,-0.1034,1.4615
-0.3591,3.4470,1.3197,0.8245,-0.6553,-0.2931,2.2685
-0.3534,3.4685,1.2896,0.7960,-0.5608,-0.1654,1.8057
